VVD;bezuinig;GL;zorg;2.85352862991336798801084867;100;-106.0901062829542250211486042;-6.0901062829542250211486042;76.68918919;70;-587.3100902226006742727976413;-517.3100902226006742727976413;0;25.36469893256327100454087702;22.19411156599286212897326739;77.96324294513661255911356687;75.31798308074255163026550042;53.88523134505072180041496943;50.86207721431465216744575063
SP;vreemd;CDA;huur;0.642441567417224592746449615;10;45;55;55;50;-28.73805881030626219596033558;21.26194118969373780403966442;0;2.569766269668898370985798462;3.212207837086122963732248077;45.20102140284642840033867341;48.41322923993255136407092149;41.61925375546712808571343878;39.04948748579822971472764032
