VVD;huur;SP;hypotheek;2.111489179945485109242635788;100;-59.00161791264940107624091214;40.99838208735059892375908786;0;90;-90;0;0;8.086554306174198290716477481;9.284562351533338778230029699;38.51945835497127352886297012;29.23489600343793475063294042;52.82661184280517647447063155;44.74005753663097818375415407
PVV;duur;CU;AOW;1.126237493395888228000041499;33.35137223004756416222247897;56.64862776995243583777752103;90.00000000000000000000000000;90;80;-40.66972989406628674576128747;39.33027010593371325423871253;0;2.815593733489720570000103748;3.871441383548365783750142654;68.89825603589025544326876166;72.76969741943862122701890433;61.61579197484940592563332300;58.80019824135968535563321925
