D66;vreemd;PVV;hypotheek;1.886413418423636557082506989;38.44047769482074396708175449;58.39484603359901829720828049;96.83532372841976226429003498;100;20.40000000000000113242748512;64.59999999999999886757251488;85.00000000000000000000000000;85;6.288044728078788523608356628;6.288044728078788523608356628;49.60644021050799056509802640;55.89448493858677908870638301;50.72410772319988480217192327;57.01215245127867332578027990
VVD;ontwikkeling;D66;hypotheek;0.433417463886692059746241484;25;45;70;70;85;-17.27280368348578902878827697;67.72719631651421097121172303;0;2.281144546772063472348639387;4.334174638866920597462414836;57.43659631394382899320881274;61.77077095281074959067122758;50.72410772319988480217192327;48.44296317642782132982328388
