VVD;duur;CU;hypotheek;1.779970083702531351309510523;30;48.12225707735013257493184774;78.12225707735013257493184774;90;100;-100;0;0;6.229895292958859729583286828;6.897384074347308986324353273;70.21454610629669988281258733;77.11193018064400886913694061;51.95950111232614649973420139;45.72960581936728677015091457
PVV;duur;CU;AOW;0.743316745641286209223655852;52.61190567183139341624122081;37.38809432816860658375877919;90.00000000000000000000000000;90;71.05265942330541641925534089;-26.84202173008374848461045067;44.21063769322166793464489022;0;1.858291864103215523059139629;2.555151313141921344206316990;77.11193018064400886913694061;79.66708149378593021334325761;60.99636135348166736584799326;59.13806948937845184278885364
