VVD;AOW;CU;hypotheek;2.35178671045393995957323734;100;-123.4989127391519722977307571;-23.4989127391519722977307571;56.22027085203091875143074635;73.99999999999999855671006799;-306.0812421217431335953216324;-232.0812421217431350386115644;0;19.06854089557248615870192434;19.70415892542490236399198848;59.96950475957893535327859888;55.20571149222972737296987882;51.22969496882887826784209210;46.61957245203932215786591139
PVV;AOW;D66;huur;0.258063876751277823290236857;0;28.06513462589200507290465869;28.06513462589200507290465869;85;45.59999999999999920063942227;-45.59999999999999920063942227;0E-26;0;5.161277535025556465804737144;3.803046604755673185329806317;59.96950475957893535327859888;63.77255136433460853860840519;35.42867184936462245893716370;30.26739431433906599313242655
