Actor;Inner Positive;Inner Negative;Outer Positive;Outer Negative;Own
50+;0;0;0;0;0
CDA;38.93787577356591123875547335;-110.1319047576331624973603061;19.36426582514642817929742734;-76.38433127426432710946022583;7.145737179941457011889976112
CU;52.35078115206470856334691451;-48.12777678725584809614000726;35.65004474894290140551913183;-88.74321288605769406891730625;-6.914104192276279916872097598
D66;43.48442981484350697308238657;-101.1188477468631370403445271;46.04850494648401173585923707;-50.28025372345932065152538865;46.78511922455748003120566115
GL;64.90228377210752664028138134;-77.24078936611663424663572630;41.20742226727714976570489345;-47.28728687211899161635581968;-18.27414384285818591564721877
PVV;29.43312668712499311728035038;-34.81806562666511740577129520;25.03608174124987503979644339;-95.53335429205658325267645943;16.16237058280335481244936244
PvdA;37.63703195522132667344306891;-126.9367084149980677892521282;53.01071571945108779360966335;-30.28696926615670171169508990;7.740175386122485034123802440
PvdD;24.83932787090835199747425445;-61.64925941921287099061525321;15.85176783986432788354753368;-39.53329452876485508815049209;13.09913299414152048056593490
SGP;15.77817639154504346590362462;-33.39108896414348110615494936;22.49264682603136533452859329;-106.2755954048853891561053685;1.562101171795205635655770252
SP;69.55735723321775172104520798;-38.29365401291903801383081865;48.52978566244889981341707877;-76.56597038119367468296724410;-14.84741010195626851742157381
VVD;51.12804493780088239622929451;-43.97564381489795472265693221;32.64719385342433664169051390;-51.05813139665852713686155805;-19.45500298310537670423983826

Connections
first;second;inner pos;inner neg;outer pos;outer neg;own;ally pos;ally neg
hypotheek;duur;6.775923596921213655557214708;-7.858132131135424708802474265;0;-8.044508268943854039504534838;0.660748232497073285109415650
vreemd;duur;15.78352862851108581244537545;-14.55761128109584625294262388;0;-7.783118284237144905533217754;4.207686261311290858345753591
belasting;ontwikkeling;0.571865883712122493508252245;-4.502714258646835185358907570;0;-8.944741144092070958347621055;1.207814308294992398398036658
hypotheek;ontslag;2.779625456141880732035289990;-7.393280319529867453182288767;4.869459807936718119864259511;-7.863917570251814912091857444;0.7859583703047106521826301040
vreemd;Europa;8.052738258803026269322758634;-18.71797170386292143373779890;7.557384405214207479523825716;-23.49114982276837581865740253;3.461664307922044373289280165
ontslag;belasting;37.81434418590064057568983770;-48.15330135822706410866450088;38.79132929474291938091806310;-42.44643210804489721059582112;-1.680030538849661115005535487
zorg;Europa;0.7723878813004430806459878290;-0.5794013675770472589035419040;2.479673414963900630030840371;-2.848590320833539828677829700;0.0065914465035708704353986470
AOW;bezuinig;13.23049317600342095308264112;-10.03950817242804380065381393;0;-53.17912655805384404143720675;2.92450432448660403272024686
hypotheek;ontwikkeling;32.36141897253713281652914842;-34.16407559749472490448308872;9.370270838236739400498184934;-8.002762822298218078385879332;4.304415302462786118150067951
ontslag;bezuinig;0;-3.588391548309814823373211050;5.335686920503268248976349076;-3.923518052525992402049860818;0.4225977890719457133369865120
ontwikkeling;bezuinig;2.842820085779162834310199238;0;3.092800476012900413898967679;-3.087618996995840912714699462;1.397776037959093281139919136
zorg;duur;2.938086998441631426585038606;-3.106141891000809206108517301;12.14342407735088488061439569;-11.61307505242533166516823289;2.580192451771784506939670156
AOW;Europa;2.820792308739321082389782956;-5.052938986233301690368114773;4.949247711009231955266984376;0;-0.3477034585019338707670445685
duur;Europa;1.349093662699205987354256888;-2.819313877522446266262608228;4.551332410895236854474855218;-1.914186609255892074027405156;0.6085573927568626401499033535
huur;zorg;9.948139779484522196368945205;-61.31870820624115900736228996;0;-12.95693328427100041718691558;-3.910435460675975587625786911
huur;Europa;2.118486274254380796335312180;-2.209729250198386612858773389;8.931421568739140943363465011;-11.28321387429413431178458206;0.2108937796339375838615410005
huur;duur;4.188792804694145697454107164;-5.054287696179920285392008037;6.153590057540606058612604878;-7.489743482246662020177237108;0.3305557029155805995592897850
huur;belasting;3.113838966281127580607021187;-2.502262231558372472653426153;0.8819817405210765904471926300;0;0.156071424147704098689404730
vreemd;ontwikkeling;32.26760631082648250823517184;-16.59794237776389457245798559;0;-20.22251275538882109683025223;-1.001312649660204193417517819
duur;belasting;1.569766026615741404003691941;-1.834569683512145630386513477;3.243958664413305221002130140;-1.727376406441472162773222253;0.2014002643989411398067826030
huur;vreemd;0;-0.3893575347901976874687198150;3.427336031258358037321358341;-5.629649496622512957144670302;0.357848130193168678048201105
Europa;ontwikkeling;20.10071411058647520084829038;-27.04937107371374440445116964;11.22590327330702077519388357;-32.21364548884085218031409451;0.271299808088302489570449653
Europa;belasting;0.2117731102235181807176869905;-6.351045695475541064395933638;12.24563054443590871375059219;-22.36607903534886350917505380;2.334036467402782217028030047
AOW;ontwikkeling;28.02488905550158041798066570;-98.15991742859633581877802932;36.49478858242878716141013448;-51.99512255367783564135299645;6.000535813780540920237165638
AOW;belasting;24.69331425849698777010036437;-5.048825201903137674661673279;7.248878326555643613196088462;-11.46184067021221711707602592;-2.153524535134412778046666034
zorg;bezuinig;12.74641634482439048266352410;-3.682996867116185588664575454;13.18662183076672157226293926;-28.50076197476727582931585018;-14.89243547312673855815056306
hypotheek;vreemd;15.90772598061345000043605357;-41.92434714401973191400652170;1.160570696298533223414091145;-7.646716916674682485352197550;2.684506991313000128322287350
zorg;ontslag;0;-25.40308928345671084887529448;0;-5.948435041615314964323147570;-0.265658186941152455520834453
huur;AOW;5.941039840449358513470558774;-6.808037557757292281212557562;2.145123778996516600287590189;0;0.565955836119288472882651025
duur;ontslag;6.123011613598129566261931004;-10.23883832024688877275799341;21.48638750900876394044786859;-19.18220890667673334293994187;4.660711903581371108427709240
