Actor;Inner Positive;Inner Negative;Outer Positive;Outer Negative;Own
50+;0;0;0;0;0
CDA;5.800532255140076598330807755;-21.28868902828255267093203871;4.710085029135946629586495774;-29.82870545055714758010198950;-0.2291897551775495002624639515
CU;8.970469796504519455979111202;-16.57149310057681836150598798;8.908766323164132579700429721;-32.29615927745934554620367333;0.4776675164408460541762326335
D66;6.561272871348923197755876962;-41.23941695341161394527142256;0.5151741600746412483948171630;-25.39067914185012262217792664;7.799404808616528200352736329
GL;2.011477828773572055852273962;-28.74758102462557796552735438;7.260179280919417960323710729;-29.18275591284352113951983121;-1.297903264791692739947593047
PVV;8.976607722395806009140766300;-10.58687628384387381935964748;9.971160311972694000311003401;-34.31787759366359403297835351;3.410158353637699398353989483
PvdA;2.957122243403388493201043296;-24.23830204561530528930897167;2.608661780369694752530194422;-26.44385435108427376330196139;1.035407767382268932519645126
PvdD;2.197586207639172053359880915;-20.48194940574833935950985665;6.154127038389755883639381117;-17.60334107417220870153229368;4.501651504658967265351855382
SGP;0.123042978641616740122351825;-13.24671785703840850970126268;2.584404294512051453626652954;-32.25541473546442085105923815;9.324228691116341371701449087
SP;3.247327821013822641138036000;-17.58134769542824848654115849;4.686186138263763110603588861;-24.34268058216375808031263769;-10.98732325966297832048318763
VVD;5.056690196514686571797432523;-16.66894488571167434957688581;9.314542225610886659184766725;-30.39077600832013966178648129;-0.648696349777365312928575145

Connections
first;second;inner pos;inner neg;outer pos;outer neg;own;ally pos;ally neg
belasting;ontwikkeling;1.968155411910292289832599063;-10.14294297244959572063948308;1.826155248096684091060093131;-2.152601568656772120457772331;0.230336462981741752358601131
hypotheek;huur;0.6777624999872181166405678685;0;0.675352213257315342914163283;-4.099717345130792413174324507;-0.0012811042832850302696811075
AOW;vreemd;0.0141393822504179724451950810;-0.9496194931800364189790555425;0.1874443158790998375117012420;-4.103748837439917328532234538;0.2855071676858178098556770410
hypotheek;ontslag;0;-9.677910603145447385269938744;2.215852927980976936247496640;-17.74917502225484133963542456;0.9280240750426626021933943440
ontslag;ontwikkeling;0;-3.289437545221818545207390292;2.707900458753331528722246938;-10.07466268045295843835211529;1.240553505734772246319982463
vreemd;belasting;1.086691433895997347170359371;-1.877606118500569322492695017;1.552484967449910335184668764;-3.626248768927046804969759287;0.3097607443333569932443196215
Europa;belasting;0.391995073463505272381882454;-3.865071424350161985685360855;0;-2.790674552925053385522427125;0.365862068565938254223090270
hypotheek;ontwikkeling;2.225312397046253996874265872;-1.683393708078996511033978434;1.568862267048844472770780236;-4.959839493095441040900500278;0.6768301499742417352062662575
zorg;Europa;2.698351106967953360383012510;-5.707302707640715779254604900;0;-12.06461873369211650711966030;0.3752397196054688050437989360
huur;duur;1.567304181567557913254573844;-3.067446632327240896451191264;0;-4.548253584240696308433910848;0.7477427251022520694044063370
vreemd;ontwikkeling;0.392497356516958236526818384;-1.238577627830034910187188667;1.231314099565591965012703624;-10.66287193782265925322579590;0.0461030234974627197504726695
duur;ontslag;0.1296130540274196670104742755;-0.2311172529645555508138577715;0.5574922926239617002739677620;-0.6246412242285285157131291355;0.0936961836342792773569693695
zorg;ontwikkeling;0.5742021000413938606811233710;-2.900616530733614936430785892;0;-19.73005980996734344817469433;1.371801514557890072997316350
AOW;zorg;0;-7.418653985456781228332348277;0;-10.51132032469523782389520039;0.908310370783538698067408261
belasting;bezuinig;0;-1.570099868162809053153815061;0.971061679661454919608795153;-2.340165782025662280904454386;-0.0923590857040153051877695975
AOW;Europa;0.0594413023325374265753969465;-2.911848324995586838213460954;4.763995673620750042266322002;-5.776366869195551302282847815;0.3558213335075575157924658495
vreemd;ontslag;3.922823296487944624188218666;-3.491292731380556251786931305;1.322233684237164374769672878;-1.754036584294630686495700212;-0.2719269473315287845144040540
duur;Europa;4.543013732079189242342439384;-11.50054329657845760389826558;7.650215864967818741045729771;-7.777700278938505890700698994;0.1598372657912903317316767155
zorg;belasting;0.1983516816500314489069206405;-15.85522551406064786548724706;0.935730713326941826149087192;-12.36824914501703746701409198;0.7390753308810495499936484225
duur;belasting;0.5015425760432385764467751330;-1.210025355382254674407405902;0.3800440842925617044810341605;-3.394394167948795179275882116;0.1925693558446818602976156655
AOW;duur;1.727098686986292107701700484;-1.429245845802055215211693320;0;-6.800189773498149038153594617;1.168950940582185511920053371
ontwikkeling;bezuinig;0.1659465631383985209729638970;-2.377707603881110709859207504;0;-1.769714118271920568732535214;0.4144641979978668074089180440
Europa;ontwikkeling;1.067377029960078628656639516;-9.676638796176855898802003396;0;-7.573510071052907612061489642;0.1490730142615009657095846875
huur;ontslag;1.480716005492743787969393039;-0.9399461791482632362328047930;3.408899903784577338124316827;-5.435117542479265538508548428;0.0541126342378862335676304120
ontslag;belasting;7.918566102861525358808682882;-9.439501917822768414755210650;0;-10.16834476905049467586504370;-0.4908818415232175514258741160
zorg;ontslag;2.343765020612559353592988323;-3.956598163597321243968129732;1.086349208741367312820055622;-2.982649601423268655403731584;0.171156687521770923321211863
hypotheek;bezuinig;0;-3.730593697212834642534946290;0;-6.181964485403808127281851960;0.204242865236442777175415343
Europa;bezuinig;0.652234271511812265127124340;-1.232469860554731575159544471;1.221078363565071942892381782;-3.216296867894313835837570560;0.450890775332357257277734123
huur;bezuinig;0.016371958530712910595005240;-1.873775707314810741819034962;3.198030238868018443254757311;-1.143253241263476103593199100;-0.519101492644480111438814514
AOW;ontwikkeling;0.936290073620636624469799835;-2.355810858522639255130983942;3.180128275404067068912845088;-13.37882509268619098593169705;0.299620850518750037050352825
