Actor;Inner Positive;Inner Negative;Outer Positive;Outer Negative;Own
50+;0;0;0;0;0
CDA;0.5273668201563765551543273270;-16.71901263357878220072226728;5.237880554823536215911340771;-14.79654630751014178404204351;-5.153416117611610187851431890
CU;0.9916265181443513797379874200;-8.571413976684260319706544634;6.488011377836984684153685985;-27.76573793498682773804693108;1.778893073256652357142995334
D66;1.908814902875147883872536248;-17.33894517201788346003882939;3.757753699428471613329824072;-19.37348511324121678399768900;2.574177580874330388352868179
GL;0.5912872661022908777266782600;-21.39436095001098411399502023;7.532129727207236226581204924;-17.26858566032515300653795721;4.763618022116581855038734015
PVV;0.7886816471623873004895046615;-13.75844284912579240626734991;2.383943332371148423408375808;-24.18774665971797544802574818;-3.124917081332644108418570447
PvdA;2.094211474239449422693437416;-12.89214162248255217648099481;2.249800847920033450638970609;-28.09073697954643381948883222;-0.3210446854531402305665837505
PvdD;1.651737146733232938209136922;-3.917665734568045793357687313;3.198246336963957243236055676;-18.16979162545590943477854092;3.673227468784985694007315705
SGP;0.7345175497165571646008865155;-8.848016514866478750405677926;1.138777201153876971770124873;-17.82543126758172034743408073;1.839756782450650609823972863
SP;1.845180336868162797552158604;-19.23625251518163894534875219;4.232852710821088925146347420;-20.84416426086344807361272629;-3.076251850391743262995365474
VVD;2.469318617948038356249765716;-17.46206343914511125523054037;0.984045106034872046964537884;-15.03286346135767807676167713;4.039865048491002917875645317

Connections
first;second;inner pos;inner neg;outer pos;outer neg;own;ally pos;ally neg
belasting;ontwikkeling;0.6683726015196227872246974550;-2.067935805203870743398741626;2.159173594044121928134583434;-2.281038694404892789626141220;0.076154185123315576904878864
hypotheek;huur;0.1123389796230563740493906625;-0.0724922475345363781258888320;0.5981810624373001797672679225;-0.5333701126547676562772348850;0.1008170329950505920956069515
hypotheek;ontslag;0.1985110437507010283986162405;-6.920434382590422616407205287;0.707441125473820006281956604;-8.545191088897245378713631616;0.2712650836567500201800642745
hypotheek;duur;0.0942187659110733094517611555;-5.917657546232750708320355278;0;-3.174394769955169762551119092;0.896957897847923735851563125
vreemd;belasting;0;-0.6921608006211036659074216190;1.606014497575611975010160435;-2.629312132229517172440530175;0.377542254884238363222229974
duur;belasting;0.0441883066893721086291968665;-0.2043709184383460024100354805;0.082853075042572703679744117;-0.6628246003405816294379529125;0.0110470766723430271572992135
hypotheek;ontwikkeling;0.2354060621243920669938231500;-2.741423658236221015476575664;0.038201851146454051293503151;-8.614312587190883205684772793;0.9434026713802638361908965645
AOW;Europa;0.9771796740084767250250141800;-0.947425226652373372518197400;1.169767398026739552162883218;-2.959208172464049190535365309;-0.0043293629712172932662025730
huur;belasting;0;-0.014400001833575212156040190;0;-5.408640688690849685808692868;0.1238400157687468245419455755
AOW;ontslag;0;-1.482353961422182068695258619;0.7728595450046533229959137265;-1.861456022613103406381627270;0.0205119120949102303733512645
Europa;ontwikkeling;0.5923282011481363234064318935;-1.486683242615668939585453400;2.507279641993958169252089160;-3.001493812975557455613751500;0.005795608071084990010398313
duur;ontslag;0.2857400749363185767667907670;-3.764131496136907562228233033;0;-4.195161863896888747173514699;0.6464537884292511806317395295
Europa;belasting;0;-1.450358767195381946506306770;0;-2.567508322861605600249963462;-0.025595297814769464977965608
AOW;zorg;0.355482113923349191160041689;-5.204682200081186246676383760;0.452876821308068696498261652;-9.100135629222610112804580119;0.1957411140957019149231618045
AOW;belasting;0.6741131262276236534783368325;-9.798597337885113375587213342;0;-3.455772173418488754538274138;-1.468940840492115812840146574
ontslag;ontwikkeling;0.197208238851472981200977930;-3.077788754559779833528678024;0.4971099402561551389764495505;-2.110215968623527963122804580;0.4260478739984123119071433705
duur;Europa;0.0757088321703678709884558315;-0.8371284680680965196907640960;0;-1.989077499748755883242157954;0.3640141829605566322273230240
zorg;belasting;0;-1.934168535819033935058450454;2.493376848318145806025472417;-4.018649286657838683397458774;0.1272816412917491985472395890
vreemd;duur;0;-2.825536934874238874874565652;1.850430084638060370191097786;-4.183307539389234374114308754;0.464131144112148100680180513
huur;vreemd;0.6030290338179433720944200760;-1.075342173865000626310494166;1.332850614870419260175617441;-1.623129885691612177280333535;-0.0979450639551118346387531670
hypotheek;zorg;2.635765519775038329677970660;-9.237579346266766902035150700;1.306303572641065787369100587;-8.268719913254522510981264415;0.1071455853569162291192974270
huur;ontslag;0;-13.47568919737764881411349371;2.123145428359741143724221055;-3.972914055087672547491695312;0.893751512115704945383122587
hypotheek;belasting;0;-11.86439691017142384347043026;0;-22.17800951976761864837201125;0.755077683575031025874883788
zorg;ontslag;0.6938456443765491842528147565;-3.512107665735539197503475177;1.136945991689901598409000410;-4.852059583692600771814694032;0.0295609529753576151591555715
hypotheek;bezuinig;0;-1.595692461585490651671187617;0;-1.812948938226299216393612172;0.0779377411940205216448937710
vreemd;bezuinig;0;-0.2256290163978653011114214000;0.045525146671427689073808940;-0.3311887863114388608644344780;-0.0905178354870492063455849540
huur;Europa;0.3565653923558429038060489500;-0.717513580236342539298039281;2.302831878954527668408098528;-2.578097252897660767275050906;-0.0262469436240831851657060970
vreemd;ontwikkeling;0.6270783918138013279191817070;-3.827528195084124362010952402;3.370042898955302468415319321;-14.14886003378685791922792774;-1.389123004967033192903725238
zorg;duur;0.042021390699159160630677923;-0.5737017322562985420238573765;0.0669072187318625956325803595;-1.631485422368928296114672032;0.2148667808426836989394629870
huur;ontwikkeling;0.6559030035652999971731181240;-1.531125966920356720586335358;3.763843184974676120299104293;-6.095753101452659057107880315;0.3915766332813019728827980290
