Actor;Inner Positive;Inner Negative;Outer Positive;Outer Negative;Own
50+;0;0;0;0;0
CDA;2.591141522283889006646861494;-14.86079924155300480026505635;5.598930925676040053123867209;-20.58445048086891545900065116;2.197744453241486617541267133
CU;2.116734548121328802737375903;-11.54988244804021132671651787;6.065353698945576947439717075;-29.48486470714138568793308888;1.576683998556919817263627052
D66;3.135459422572862529156308216;-8.669311783335975976147238260;2.810327112500021263238490252;-37.44490924313871016751623818;2.796443851164679447004456318
GL;1.809968194934720023842422846;-16.77623883397778718275548831;8.381444646003194380002424267;-21.24651464868858061755618794;-1.080002916961963992372184376
PVV;3.832472674399449790561649472;-9.710137292309392638731279534;6.657013180379410810333427376;-30.76066793961887159771836523;-1.682811984752880898448770346
PvdA;2.271778693904156560620448554;-15.33292782554026454972936565;4.981980604500437131629752940;-23.95523613235626674245509866;2.891042536231833385027854280
PvdD;2.287281552947019418265199704;-6.864223170833548609822378768;6.316921653112151761728814597;-12.60379516161440114072894556;3.357196750682717413757302532
SGP;0.984395967034981031885827012;-9.138342090204968487521791383;2.059815163697432157326550162;-22.38905404104484027635650144;4.370195605918032216992200986
SP;0.0738583390959074337938533525;-23.60366424028390784681540361;2.850345921484571837941006430;-26.40173686925255071114059675;-1.085442543022572406960346854
VVD;1.323831926108326607777301403;-19.15803302228394293625332460;6.046354365599112670304694274;-18.14407507243384151380869182;-1.396113325493273934106669595

Connections
first;second;inner pos;inner neg;outer pos;outer neg;own;ally pos;ally neg
belasting;ontwikkeling;0;-1.676582400379584336017431942;3.551248928726588384621666263;-12.40951728069078653629012468;-1.806107558718072318729653694
duur;ontslag;0.5612527880800088586475677845;-0.5500002933058192331836495865;1.307888079950927848743796447;-6.327910548527784253550693896;0.8354643815960800380014003780
hypotheek;duur;0.653223437990680034443444758;-1.968472280737219039884813500;0.481097509634062441075958590;-9.361000255153994141659493692;1.351303421079432517604035927
ontslag;ontwikkeling;0;-3.827745059303836083417282554;0;-6.011003205091506882928807577;0.611226053320177728983878747
AOW;vreemd;0.0193844436106304688521679210;-2.739039896206408090523413413;0.3447412718826609862269035625;-2.976426150362158062643752439;0.1459807429779269431129118415
zorg;Europa;0;-3.530405948971153887189409748;0;-4.885736539759294444724364742;0.0490200653092495702518474690
ontslag;belasting;0;-4.567776465172244991484434783;0;-7.760609467345311620776899072;0.1283532678234120340953229110
huur;duur;0.437622649267649071036496344;-0.464117069117464607227840362;0.0160105847293042343062132755;-7.844082585475275749658321118;0.7791817901594727362357130145
Europa;ontwikkeling;0;-2.094131529809912937715320049;0.9087866947857955404061724785;-2.138989693560483935344805088;0.2106746965063397455140161210
zorg;ontwikkeling;0.2520528203019466451095809200;-3.526124869455267060553052527;1.932369450622105262257335780;-8.590606706482302023342152967;0.5099353623478141887706376780
AOW;zorg;0;-4.624627069337964513137961404;0.085582955830743964616311650;-10.73749362472063472707881720;0.6081069957621693587464475965
AOW;belasting;0;-5.574715798006196784020092816;3.316958483716497096208159461;-12.39272724678242691923136271;0.1206034180786248779036435235
AOW;Europa;0.9032711909969312837834479645;-7.009521145371862754650526906;0;-9.705589433067654425073894541;0.0879611124840487322861974305
vreemd;ontslag;0;-5.066968046923472823894794648;6.004138960230307865811707674;-5.836617010800927050278597250;1.126965841615834577222742848
duur;Europa;2.713225921799556541107210998;-3.773048032628242800744775585;4.730722158849640695981590860;-8.005887850302339156767018113;0.0221045025903445201885150815
zorg;belasting;0.8235345690360341457239173145;-9.085728589715460936724865841;0;-10.16767929231182115353588676;0.313402149308871003086096607
AOW;bezuinig;0;-0.148203569221729837270717677;2.289978899189670659640705282;-0.7959697313256950810719443140;0.2730942174422886889033449120
huur;vreemd;1.057829182361742251740841823;-3.156075556020320972532306744;1.489398466946510246001749606;-4.208891159318564748685953412;0.0629709002022266737999325615
ontwikkeling;bezuinig;1.101821773774691465710239111;-1.972316354766634610812471961;0;-0.108203225763189357953748166;0.862084728491846509434824376
huur;ontslag;1.302079662093334819733451807;-1.215607854891802822787970000;4.648544939625421754894829112;-6.388485415477870518605597126;-0.3320012237388180158604314750
hypotheek;belasting;0.6195699881261587298470657195;-9.762247187383061684447043336;0;-3.309681571865534238539411260;0.4924156579592107555275039485
zorg;ontslag;0.4038336619249421145985290645;-14.82374059738517987076575942;1.407436046341929983680243424;-3.425700755143060795093312438;0.4418888330664063042123187380
hypotheek;bezuinig;0.0970262639891218950656085100;-0.9167991883053762737831987700;0;-1.483115749548006110288587260;0.1861320166321930231870857100
belasting;bezuinig;0;-0.6747714002873338605230326930;0.0115592531098472609939705715;-1.242619709308580556851837492;-0.5375052696078976362196320155
huur;AOW;0.399126650841363422954234301;-2.483442581627225107012508150;0.589061442086173096937610942;-4.024203848933642805710440055;0.3257472042051163148174626535
duur;belasting;0.0801267590191763303889036610;-0.3589968382216381022345465875;0.0100839798765630075659504695;-0.414260794929074905412018664;0.0506924393794789028991022830
Europa;belasting;0.0803074883474590619508729270;-1.625340212164347974087509854;1.461835268412054681448105893;-7.067657313741165755974111793;0.8955851013631761633675913290
zorg;duur;0.9496084568036473758743620800;-2.295804179186508288856607194;3.099544018978475739579781924;-14.04314590986276408615875108;2.168199517375031810304003826
huur;ontwikkeling;0.9801803680600714671685298385;-3.994147288619548196987387233;1.601647982433108444581890860;-4.186523297199324253210768648;0.1919503348815739825041478380
AOW;ontwikkeling;0.091893560123151549198617332;-0.7325685584783814189552212075;0.4486374881726720276946781925;-2.468250989811221708584586913;0.1294162441205059426330448375
