actor_name;supply;gain;highest;actor_name;supply;gain;highest;supply;move;y;demand;supply;move;y;demand;dp;dq;nbs_0;nbs_1;nbs_0;nbs_1
PvdD;belasting;1.175555760001144744997247927;True;CDA;duur;0.1061138480577340281740816863;False;45;29.83251764981415974998113842;74.83251764981415974998113842;100;89.99360106490911332705862062;10.00639893509088667294137938;100.0000000000000000000000000;100;2.230253494323114704656063622678630053997039794921875;1.57197509934302370737668752553872764110565185546875;45.96638508484861009786494991;47.53836018419163380524163745;75.45764850894518839073958741;76.10964446227835840991131715
PvdD;ontslag;1.156437473007092930910033601;True;VVD;duur;0.257084839234622453130185704;False;30;52.87033178611679316072771100;82.87033178611679316072771100;100;41.36549900875631111167490529;58.63450099124368888832509471;100.0000000000000000000000000;100;1.9133141634359083216310182251618243753910064697265625;1.6530274556425499365985842814552597701549530029296875;45.65208526363549625570619116;47.30511271927804619230477545;76.10964446227835840991131715;84.51375303711612651078041173
VVD;ontwikkeling;1.070506904968947481382457454;True;CU;hypotheek;0.373762156264450196019311079;False;31.92674015470023579991613953;19.91418930944471848385728340;51.84092946414495428377342293;70;100;-100;0;0;1.9344430509248808913724815283785574138164520263671875;1.91803498352422341355349999503232538700103759765625;58.10374523635544882009760835;60.02178021987967223365110835;50.84091350762240100618851816;44.61101821466354127660523134
GL;bezuinig;0.252497540010292809142811166;True;VVD;ontwikkeling;0.7342806164351499909059839415;False;76.68918919;22.98995931440603067175529233;99.67914850440603067175529233;100;51.84092946414495428377342293;28.15907053585504571622657707;80.00000000000000000000000000;80;1.6846459488951557315061791086918674409389495849609375;1.5645988844369025372316173161379992961883544921875;77.96324294513661255911356687;79.52784182957351509634518417;60.02178021987967223365110835;62.73392087255895416788509754
VVD;ontwikkeling;1.195030056170258947467743837;True;PvdD;hypotheek;0.3928346489685744291620039803;False;80.00000000000000000000000000;12.93914818021892717199779903;92.93914818021892717199779903;100;70;-70;0;0;1.782656460448187818457199682598002254962921142578125;1.246233953138798700166489652474410831928253173828125;62.73392087255895416788509754;63.98015482569775286805158718;44.61101821466354127660523134;41.93339051819150686774025984
PvdA;belasting;1.058802193035703143042525198;True;CU;zorg;0.1850374890933445537477552989;False;20;6.896113126629090395116267009;26.89611312662909039511626701;55;30;60;90;90;1.941699342094130198432821998721919953823089599609375;1.0595803305369446700723301546531729400157928466796875;45.96638508484861009786494991;47.02596541538555476793728006;53.88523134505072180041496943;56.65029725601715933765460699
PvdA;duur;1.025423407283998189498674947;True;SGP;huur;0.7385286899264269067089117021;False;75;-13.20101870723908763833948982;61.79898129276091236166051018;25;50;-10;40;40;1.0272887129668999417475561131141148507595062255859375;2.326034008481104198295952301123179495334625244140625;66.61897959562282512767643465;64.29294558714172092938048236;41.61925375546712808571343878;41.29016433315176674621394062
PVV;ontwikkeling;0.655746785448775404425703072;False;SGP;huur;1.145990696735799962979740485;True;0;16.76908843092441547949352340;16.76908843092441547949352340;60;40;-40;0;0;1.907664231152915501610323190107010304927825927734375;2.4546999515452494478040534886531531810760498046875;57.43659631394382899320881274;59.89129626548907844101286624;41.29016433315176674621394062;39.97380664389032138821594794
PVV;bezuinig;0.9866992348038130189458172479;True;VVD;AOW;0.194783999910296801161280200;False;63.51351351;15.97810144963913814626937673;79.49161495963913814626937673;100;100;-100;0;0;1.7376644205896336625727371938410215079784393310546875;1.328163929512677920996566172107122838497161865234375;79.52784182957351509634518417;80.85600575908619301734175034;61.61579197484940592563332300;45.66086695697252016348918704
PvdD;AOW;0.4005875382263178074992993061;False;D66;huur;0.8747895157950803080026958013;True;40;44.67880284877543015737726485;84.67880284877543015737726485;85;60;-35;25;25;1.033392665137058852309337453334592282772064208984375;1.62788920856228269684606857481412589550018310546875;61.61579197484940592563332300;63.24368118341168862247939156;41.61925375546712808571343878;37.65774687551330178155031974
SP;duur;0.618420466632000342954711414;False;CU;zorg;0.7938395234611390183232515478;True;65;20.55383307158302313213747789;85.55383307158302313213747789;90;90;10;100;100;1.98171446404547690889330624486319720745086669921875;2.1070137903520045341565491980873048305511474609375;66.61897959562282512767643465;68.72599338597482966183298387;56.65029725601715933765460699;57.11114157451156559386121326
D66;belasting;0.175835663765319105689144407;False;SP;Europa;0.7771740463418933986261549766;True;75;-13.76915546994778282249899051;61.23084453005221717750100949;0;80;-80;0;0;1.2472524332543850622556647067540325224399566650390625;1.64800030937539521147527921129949390888214111328125;43.40099032054368945945579230;41.75299001116829424798051308;52.79836663826379391835292534;46.82410678124392290689890554
CDA;belasting;0.7110164334907233540938875650;True;SP;zorg;0.6845107706835029615088927817;True;100;-12.17129947892603503667017715;87.82870052107396496332982285;0;100;-55;45;45;1.61297589615608227830989562789909541606903076171875;0.99743097725267670927706831207615323364734649658203125;41.75299001116829424798051308;40.75555903391561753870344478;53.88523134505072180041496943;46.16788006092531592426368001
GL;Europa;0.3703649451444519846710079495;False;SGP;duur;0.7612180788140469833713552820;True;10;25.93896902271906731859938402;35.93896902271906731859938402;80;69.15095393898310893974633813;30.84904606101689106025366187;100.0000000000000000000000000;100;0.9516277786547140404849187689251266419887542724609375;1.69921511315524043084224103949964046478271484375;52.79836663826379391835292534;54.49758175141903434919516638;75.98535036230230267183520637;77.37238665913155199521923718
D66;Europa;0.976186113615692707679016848;True;SGP;ontslag;0.0448276258139452155049298199;False;0;10.24450901138143366116428841;10.24450901138143366116428841;80;15;65;80;80;2.224919991686660214469384300173260271549224853515625;1.2073433869438841004040341431391425430774688720703125;54.49758175141903434919516638;55.70492513836291844959920051;45.65208526363549625570619116;47.97845778253743861167336651
CDA;ontslag;0.6488660533862712243013959319;True;SGP;hypotheek;0.4325773689241808162009306216;True;55;-7.667592785714810198088686222;47.33240721428518980191131378;15;90;-80;10;10;1.4020378096769332554316633832058869302272796630859375;0.6711038397857145287872526751016266644001007080078125;45.65208526363549625570619116;44.98098142384978172691893849;50.84091350762240100618851816;47.33791453692081154857104612
GL;zorg;0.2090147414569374362258713518;False;VVD;huur;0.6942274948911992815681060164;True;70;-315.7448252421170453241384845;-245.7448252421170453241384845;0;100;-110.2900479060185306458298342;-10.2900479060185306458298342;40;17.35536859434990132987203040;13.63636103841777961632802389;51.16881162364986848259505913;37.53245058523208886626703526;41.61925375546712808571343878;32.17758485213746413921828381
SP;ontwikkeling;0.1552221321010373022986073011;False;PVV;hypotheek;0.6877669724787926930353876286;True;49.57590979946470090970529765;-19.57116610612580091990421493;30.00474369333889998980108272;0;0;90;90;90;1.1456468862352142679128519375808537006378173828125;1.6852205276843317260926369272056035697460174560546875;52.49939281410824384115308470;50.81417228642391211506044779;50.84091350762240100618851816;59.60134733931111582113136877
D66;Europa;0.4827962179095896422253986204;True;PvdD;huur;0.4699477702713809490475682651;True;10.24450901138143366116428841;11.55500268889803480249576559;21.79951170027946846366005400;70;50;10;60;60;1.03803712835685502113847178407013416290283203125;1.361788648637112242312241505715064704418182373046875;54.00571002520767801875695947;55.36749867384479026106920098;42.57753899204255823273266699;42.96085308667273029154035827
D66;Europa;0.7922692644143688123214985807;True;PvdD;AOW;0.2194275158421927440777210450;False;21.79951170027946846366005400;8.272639758218407572862651524;30.07215145849787603652270552;70;84.67880284877543015737726485;0.32119715122456984262273515;85.00000000000000000000000000;85;1.706294199498576080742395788547582924365997314453125;0.9749532060109158404515028450987301766872406005859375;55.36749867384479026106920098;56.34245187985570610152070385;63.24368118341168862247939156;63.25538412402245648462231347
CDA;belasting;0.1483704888016527667637944888;False;SP;hypotheek;0.6437042507629323617734939947;True;87.82870052107396496332982285;-20.67401542551777531178417212;67.15468509555618965154565073;0;90;-80;10;10;1.3273097507048030596621401855372823774814605712890625;1.694223648453899055965621300856582820415496826171875;40.75555903391561753870344478;39.06133538546171848273782347;47.33791453692081154857104612;40.14986626476596862348973280
VVD;vreemd;0.9632632701010383602380215958;True;SP;hypotheek;0.5406555568413049073228648922;True;80;-6.446048211517467176420017051;73.55395178848253282357998295;10;10;-10;0;0;1.4372191202470361304222024045884609222412109375;0.804189788267291927326141376397572457790374755859375;45.20102140284642840033867341;44.39683161457913647301253205;34.74534224603666394265894653;33.84683621201730857702378236
SP;AOW;0.5369856999559561083756875634;True;CDA;huur;0.5049762289038814300212720809;True;10;11.44964040407685800090095849;21.44964040407685800090095849;90;50;-50;0;0;1.0478482139243201487488477141596376895904541015625;1.4698576226657735777081370542873628437519073486328125;61.61579197484940592563332300;63.08564959751517950334146006;41.61925375546712808571343878;37.14823800831563788217612940
SGP;belasting;0.1257793075704480845189436877;False;SP;AOW;0.0816306022268802888852690103;True;60;-26.88703840906353546414078369;33.11296159093646453585921631;0;21.44964040407685800090095849;68.55035959592314199909904151;90.00000000000000000000000000;90;0.9304310155042199159680649245274253189563751220703125;1.0811982543302096626547381674754433333873748779296875;40.75555903391561753870344478;39.67436077958540787604870659;63.08564959751517950334146006;71.88586209612520325747912079
SGP;belasting;0.0391227432541439209357975955;False;PvdA;Europa;0.0391227432541439209357975955;True;33.11296159093646453585921631;-13.11296159093646453585921631;20.00000000000000000000000000;20;30;2.046226323967175539619119206;32.04622632396717553961911921;80;0.3572076557987053650659780457;0.5273065395123745865259675913;44.88518683051840043521021176;44.35788029100602584868424415;55.70492513836291844959920051;56.06213279416162381466517856
VVD;vreemd;0.7003336784720578744867225398;True;PvdA;hypotheek;0.1832833954219593497469986686;False;73.55395178848253282357998295;-9.904634304714521433968935959;63.64931748376801138961104699;20;75;-75;0;0;1.38754739565780393917293622507713735103607177734375;1.23567269480571173545513374847359955310821533203125;44.39683161457913647301253205;43.16115891977342473755739828;33.84683621201730857702378236;21.49177089576030263473582656
VVD;vreemd;0.7053150918721330153715598496;True;PvdA;zorg;0.4482414528866373926163646499;False;63.64931748376801138961104699;-8.242378080334244698946511588;55.40693940343376669066453540;20;90;-90;0;0;1.35495818871458251209105583257041871547698974609375;1.028294555941982491020780798862688243389129638671875;43.16115891977342473755739828;42.13286436383144224653661751;37.53245058523208886626703526;21.08149836504445479104223946
PvdA;Europa;0.0829889105279652872226847649;True;VVD;vreemd;0.0829552575297057170899961420;False;32.04622632396717553961911921;5.940969264415715988917351888;37.98719558838289152853647110;60;55.40693940343376669066453540;-35.40693940343376669066453540;20.00000000000000000000000000;20;1.2860420626982556058237605611793696880340576171875;1.037108984112619314288394889445044100284576416015625;53.15557429406249928341890338;54.19268327817511859770729828;42.13286436383144224653661751;37.71559999227980864690651394
PvdA;belasting;0.2773355760751571974509488423;False;CU;huur;0.6151518536124907177153886546;True;26.89611312662909039511626701;10.66941400797869511948370550;37.56552713460778551459997251;55;50;-10;40;40;1.1260542584577784008814660410280339419841766357421875;1.639343933839387812412269340711645781993865966796875;47.02596541538555476793728006;48.66530934922494258034954941;41.29016433315176674621394062;40.76992625265941975058259152
GL;ontslag;0.5746925890840385520164090852;True;SP;duur;0.4309377860060748410830910874;True;70;-28.38101230474671665689204545;41.61898769525328334310795455;0;85.55383307158302313213747789;14.44616692841697686786252211;100.0000000000000000000000000;100;1.5672444480389486898275208659470081329345703125;1.52364939425493783886622622958384454250335693359375;45.65208526363549625570619116;44.12843586938055841683996492;79.47940044948355652937578639;80.96030538969076638650234449
PVV;vreemd;0.5093856263279452289971516166;True;CU;huur;0.5581808751719013583780792939;True;100;-8.741301439152978343387157853;91.25869856084702165661284215;25;40;-40;0;0;1.197944089543066414904615157865919172763824462890625;1.4819407299844684633427505104918964207172393798828125;45.20102140284642840033867341;43.71908067286195993699592291;39.45356856339797439258459885;37.37261624142858641005920248
GL;belasting;0.3389920196130742358064935614;False;VVD;vreemd;0.6108847366427487379780814082;True;10;25.98109596220514292508633668;35.98109596220514292508633668;60;20.00000000000000000000000000;-20.00000000000000000000000000;0E-26;0;1.5991039515176572738397453576908446848392486572265625;1.5671519026684193054421712076873518526554107666015625;45.96638508484861009786494991;47.53353698751702940330712110;37.71559999227980864690651394;35.22045952209093539576246078
GL;belasting;0.7901846942657862138403856988;True;SGP;vreemd;0.4764851319204541857388335302;True;35.98109596220514292508633668;11.52560369502220001763881510;47.50669965722734294272515178;60;65;-65;0;0;1.5091399277020987046427080713328905403614044189453125;0.69521207982648791645630126367905177175998687744140625;47.53353698751702940330712110;48.22874906734351731976342239;35.22045952209093539576246078;31.82870225659501575526501287
PVV;bezuinig;0.0313462759600108942237284281;False;VVD;zorg;0.5255518320747954108540511695;True;79.49161495963913814626937673;16.28467618877636980097258979;95.77629114841550794724196652;100;0;5.997860999097556829008848258;5.997860999097556829008848258;55;1.114768654949278199585030571;1.353647652438409242353251407;80.85600575908619301734175034;82.20965341152460225969500176;53.88523134505072180041496943;64.10758828720649986713894908
VVD;zorg;0.8007486760485453936020405766;True;SGP;hypotheek;0.2841715013176247195403334444;True;5.997860999097556829008848258;5.847173738956136845206009842;11.84503473805369367421485810;60;10;-10;0;0;1.8724571203605415714577020480646751821041107177734375;1.08676176477107677698086263262666761875152587890625;55.00000000000000000;56.08676176477107677698086265;17.98877192505871317711835451;17.55089705372101449491617050
PvdA;bezuinig;0.3562787408411374645567093466;True;CDA;belasting;0.4421064955213106051346017011;True;86.14864865;-5.917227438344233133966322190;80.23142121165576686603367781;66.55405405;67.15468509555618965154565073;-47.15468509555618965154565073;20.00000000000000000000000000;20;0.9554476686337267654636207225848920643329620361328125;1.1497879122977174848330150780384428799152374267578125;77.96324294513661255911356687;76.81345503283889507428055178;41.66622566529945008344155454;37.80192639977410937606826021
CU;vreemd;0.2430094533087777675106622155;False;PVV;hypotheek;0.5215808801018725016085397779;True;25;15.56050167550303532350370377;40.56050167550303532350370377;100;90;10;100;100;1.1673707428519293216595542617142200469970703125;1.3477598557427648007234211036120541393756866455078125;61.25073328361345555534281456;62.59849313935622035606623567;59.60134733931111582113136877;60.57472887616541746723612995
PVV;Europa;0.3452421084919925275968921598;False;D66;vreemd;0.5708652388296617585794479055;True;100;-10.62952455470293166518972971;89.37047544529706833481027029;0;20;80;100;100;0.990215383049446895569190019159577786922454833984375;1.42882969154329675376402519759722054004669189453125;46.82410678124392290689890554;45.39527708970062615313488033;62.59849313935622035606623567;71.21301329678353271677695156
PvdA;belasting;0.4377604302944840264366632708;True;VVD;zorg;0.135688661752306982677396263;False;37.56552713460778551459997251;7.863947746829710352259727493;45.42947488143749586685970000;60;11.84503473805369367421485810;78.15496526194630632578514190;90.00000000000000000000000000;90;1.3590522538934937113452861012774519622325897216796875;1.2082870741687081750370680310879833996295928955078125;50.23246125189336188579172060;51.44074832606207006082878863;58.85182767573751431422050021;73.37779043409025071956657370
PvdA;bezuinig;0.4243427066157841653915028249;True;CU;Europa;0.2995360281993770579234137586;True;80.23142121165576686603367781;-7.168386562508200772635102054;73.06303464914756609339857576;54.72975676;75;-45;30;30;0.89367634881250379574879616484395228326320648193359375;1.3929030624781322256211524290847592055797576904296875;76.81345503283889507428055178;75.42055197036076284865939935;52.79836663826379391835292534;50.00229926995966551808283071
D66;ontwikkeling;0.4341236479763450950564163127;True;PVV;Europa;0.2108546146405271715096318981;False;70;-12.08087846753302733990512754;57.91912153246697266009487246;0;89.37047544529706833481027029;-89.37047544529706833481027029;0E-26;0;1.3287251068250796048886286371271125972270965576171875;1.15882115470828761516486338223330676555633544921875;52.49939281410824384115308470;51.34057165939995622598822133;45.39527708970062615313488033;33.38202210294921313112736097
D66;ontwikkeling;0.6263170975970413723032947926;True;PVV;AOW;0.3366285677142228593972106408;False;57.91912153246697266009487246;-12.08017961609830850415481101;45.83894191636866415594006145;0;0;85;85;85;1.391125862437690319239891323377378284931182861328125;1.1587541195312740516243366073467768728733062744140625;51.34057165939995622598822133;50.18181753986868217436388473;63.24368118341168862247939156;74.76185010414808632451478283
PvdA;ontwikkeling;0.3493278495839028607861109777;True;PVV;vreemd;0.4175744329262008669445549462;True;70;-6.068119730769981254502921778;63.93188026923001874549707822;0;91.25869856084702165661284215;-71.25869856084702165661284215;20.00000000000000000000000000;20;1.2752645372143434077116808111895807087421417236328125;0.9340316205028533769194609703845344483852386474609375;51.34057165939995622598822133;50.40654003889710284906876035;41.67921818978895627421464777;29.59850360763201666846568419
D66;bezuinig;0.4204537765194384379974223979;True;VVD;hypotheek;0.2073855056693552412205860950;False;69.93243243;9.861378477205669271447593373;79.79381090720566927144759337;100;0;85;85;85;1.2275712889418206597014204817241989076137542724609375;1.0653413542504159838841815144405700266361236572265625;80.85600575908619301734175034;81.92134711333660900122593185;50.84091350762240100618851816;67.74828700705422770283749827
PVV;ontslag;0.4030601874565042264109138158;True;GL;AOW;0.2720631965540200258857339577;False;10;9.095275235058390707176653754;19.09527523505839070717665375;70;75;-75;0;0;1.1420416641353003939229893148876726627349853515625;0.9741134192457587825941800474538467824459075927734375;45.65208526363549625570619116;46.62619868288125503830037121;45.66086695697252016348918704;40.96869726495402377514407146
D66;ontwikkeling;0.4522172916459976210745708155;True;PVV;ontslag;0.1428888751318286631786236287;False;45.83894191636866415594006145;-13.45152192925449102655487401;32.38741998711417312938518744;0;19.09527523505839070717665375;60.90472476494160929282334625;80.00000000000000000000000000;80;1.362660936168681669045099624781869351863861083984375;1.290295918176359801776698077446781098842620849609375;49.24778591936582879744442376;47.95749000118946899566772568;48.95257120178319739426754656;55.47553044773483825990039093
PVV;ontwikkeling;0.3859779079298231274641750591;True;CDA;AOW;0.0585562112642965648667825462;False;16.76908843092441547949352340;6.897521191691907374434913629;23.66660962261632285392843703;70;90;-90;0;0;1.30968678666210625038957005017437040805816650390625;1.0096759287049150710657841045758686959743499755859375;59.89129626548907844101286624;60.90097219419399351207865034;40.96869726495402377514407146;32.40097746438351841020376285
D66;ontwikkeling;0.1323839568485995821234268988;False;PVV;huur;0.3678335329561669420073144469;True;32.38741998711417312938518744;-14.21926999659812095328241657;18.16814999051605217610277087;0;0;60;60;60;1.055353721486736784385129794827662408351898193359375;1.36393979302496415328960210899822413921356201171875;47.95749000118946899566772568;46.59355020816450484237812356;42.96085308667273029154035827;51.40187274312654753320234702
D66;zorg;0.1871325158422786905099144406;False;SP;huur;0.0760597839946527631838080196;True;20;10.23990231888804154272754625;30.23990231888804154272754625;100;0;60;60;60;1.3463139595017061811432768081431277096271514892578125;0.9828165111911861817617364067700691521167755126953125;57.11114157451156559386121326;58.09395808570275177562294968;51.40187274312654753320234702;59.84289239958036477486433577
PvdA;belasting;0.3691132453001305990802904947;True;D66;zorg;0.0001294817636136369465305052;False;45.42947488143749586685970000;7.647179928929652266431944755;53.07665481036714813329164476;75;30.23990231888804154272754625;59.76009768111195845727245375;90.00000000000000000000000000;90;1.2587231687338491514793759051826782524585723876953125;1.1749809331697440573094581850455142557621002197265625;49.87359642339365075538661744;51.04857735656339481269607563;74.36060694528143690132831012;80.09632676782880986044267574
SP;belasting;0.2052499585856024988395063251;True;D66;zorg;0.3162677369098553237236615131;True;0;9.131456225941696328404553980;9.131456225941696328404553980;75;90.00000000000000000000000000;10.00000000000000000000000000;100.0000000000000000000000000;100;0.9777881483759587322168727041571401059627532958984375;1.33429258769736858170062987483106553554534912109375;51.04857735656339481269607563;52.38286994426076339439670548;63.82967790825012473473731530;64.78946881306991889771961559
PvdA;belasting;0.1281502974172287034893003011;False;D66;ontslag;0.1264982143036077200104472240;True;53.07665481036714813329164476;6.133765331256765132091922524;59.21042014162391326538356728;75;80;-60;20;20;0.92592558437176730734563534497283399105072021484375;0.94244641550797714213416611528373323380947113037109375;52.38286994426076339439670548;53.32531635976874053653087160;45.65208526363549625570619116;37.98225035913777004637801518
VVD;Europa;0.1695730590117725977705731566;False;GL;huur;0.3357560938046627585507053481;True;60;-7.981094935928954159163045122;52.01890506407104584083695488;10;40;60;100;100;1.0784947140443448265756387627334333956241607666015625;1.16667126776911356245136630604974925518035888671875;52.79836663826379391835292534;51.63169537049468035590155904;41.61925375546712808571343878;44.91014797862074148070842046
GL;belasting;0.3314867969094436706001260971;True;CDA;vreemd;0.1918357901636558393576592607;False;47.50669965722734294272515178;18.82636437210679949360783153;66.33306402933414243633298331;100;55;-55;0;0;1.266048108913208292136687305173836648464202880859375;1.1355861503685382718487062447820790112018585205078125;49.80072416668654102714010993;50.93631031705507929898881617;31.82870225659501575526501287;26.21397240831292365415111383
PvdA;bezuinig;0.1734932960838922455515387355;False;CDA;ontslag;0.3116468285133487059468393454;True;73.06303464914756609339857576;-5.748943565605114812999583132;67.31409108354245128039899263;66.55405405;47.33240721428518980191131378;-27.33240721428518980191131378;20.00000000000000000000000000;20;0.97003974899409695087371119370800442993640899658203125;1.1170883473872585955888325770501978695392608642578125;75.42055197036076284865939935;74.30346362297350425307056679;37.31114651935205551759076251;34.91888548714551230200862181
PVV;ontwikkeling;0.2192631441528811508945295827;False;CDA;ontslag;0.3227525873791892596642583158;True;23.66660962261632285392843703;7.584398113688716981865633298;31.25100773630503983579407033;70;20.00000000000000000000000000;-10.00000000000000000000000000;10.00000000000000000000000000;10;1.0348944322630810876972873302293010056018829345703125;1.110222643220044602685447898693382740020751953125;60.90097219419399351207865034;62.01119483741403811476409823;42.58872039164323851133679779;41.71347328535973629865982826
PVV;ontwikkeling;0.3796245862750130761753553083;True;PvdA;AOW;0.2592294521459926448514465846;True;31.25100773630503983579407033;5.911222648874555395967003049;37.16223038517959523176107338;70;65;-65;0;0;1.173819855762877839566726834164001047611236572265625;0.865299149058495142838864921941421926021575927734375;62.01119483741403811476409823;62.87649398647253325760296314;32.40097746438351841020376285;23.47663234659029115699475084
PVV;ontwikkeling;0.1946189439774840379548948024;True;CU;AOW;0.3695133208280956260693983492;True;37.16223038517959523176107338;8.893449793856633972385067113;46.05568017903622920414614049;70;80;-80;0;0;0.95994646982966091997013791115023195743560791015625;1.3018448121360728375606186091317795217037200927734375;65.46167789240837649804525879;66.76352270454444933560587739;23.47663234659029115699475084;17.93817661388966031781259996
PVV;ontwikkeling;0.2601184559352335723403371048;True;GL;ontslag;0.3039976003792294267924489759;True;46.05568017903622920414614049;7.750553918647273901194012381;53.80623409768350310534015287;80;41.61898769525328334310795455;-31.61898769525328334310795455;10.00000000000000000000000000;10;1.0060639114831630980262389130075462162494659423828125;1.13454493408640910701024040463380515575408935546875;64.84548772102022592205237739;65.98003265510663502906261777;40.18982389110479845979360202;38.49234210534166226732066239
PVV;ontwikkeling;0.7386731385848065545296492478;True;SGP;AOW;0.3207198954253430267513635954;True;53.80623409768350310534015287;6.105085784850497167206780975;59.91131988253400027254693384;60;90;-90;0;0;1.57715668321176138988448656164109706878662109375;0.8936773064310197245418976308428682386875152587890625;65.31288373269501520217382217;66.20656103912603492671571979;17.93817661388966031781259996;13.43369370955190378500128900
CDA;belasting;0.1754448758068245961538877964;True;SP;ontslag;0.1945360970792212818025745946;True;20.00000000000000000000000000;-8.374826030769323150320054129;11.62517396923067684967994587;0;0;55;55;55;0.86433493160317109715862216035020537674427032470703125;0.6863121663101561242825709996395744383335113525390625;34.11583786560616811270979098;33.42952569929601198842721998;45.65208526363549625570619116;53.22565867031450202279267501
CDA;Europa;0.1686006508141541182510536605;True;PvdD;AOW;0.2222652143120452117308616380;True;50;11.37730877115999471501730916;61.37730877115999471501730916;70;85.00000000000000000000000000;5.00000000000000000000000000;90.00000000000000000000000000;90;1.24039542582610895493644420639611780643463134765625;1.2960968111155379833832057556719519197940826416015625;55.36749867384479026106920098;56.66359548496032824445240674;64.72524174668823006233045053;64.90741865215190234666256058
SP;ontslag;0.1080290943629917399526618737;True;D66;huur;0.2173297846417137635377514470;True;55;7.486284829553442123527743166;62.48628482955344212352774317;80;25;-25;0;0;1.0930069027872202358508957331650890409946441650390625;1.0308714127260076853787040818133391439914703369140625;63.04910385441384402698687478;64.07997526713985171236557887;33.18673112836181157801301036;30.35708335696622136075363961
PVV;ontwikkeling;0.178846412410561428352195889;True;CU;vreemd;0.0733453300313324119130697909;True;59.91131988253400027254693384;8.068137900496747085256896644;67.97945778303074735780383048;70;40.56050167550303532350370377;59.43949832449696467649629623;100.0000000000000000000000000;100;1.2449736997277678351991880845162086188793182373046875;1.1810336498009623706906268125749193131923675537109375;68.79174494506187816715801540;69.97277859486284053784864221;71.21301329678353271677695156;76.36131579742617740030860773
