actor_name;supply;gain;highest;actor_name;supply;gain;highest;supply;move;y;demand;supply;move;y;demand;dp;dq;nbs_0;nbs_1;nbs_0;nbs_1
CU;Europa;0.3089373433807117041993706156;True;SGP;duur;0.3787487750005677389353309085;False;35.43802438995906793199411264;24.53068157991573716869222361;59.96870596987480510068633625;80;76.00373275077063741226859830;13.99626724922936258773140170;90.00000000000000000000000000;90;1.529328984023582194140544743277132511138916015625;1.5242097397302567518551086322986520826816558837890625;49.46835152127351457475699510;50.99256126100377132661210373;80.38853786574939737165468700;81.01783870884210170025337806
PvdA;Europa;0.5630567839373553540305294977;True;SGP;ontslag;0.0453301281140413570014402467;True;42.75140104035744538066357034;4.920133834849685676550821045;47.67153487520713105721439138;80;70.29821322298189432254210085;-44.34603969314098497929793953;25.95217352984090934324416132;25.95217352984090934324416132;1.6164051811782436107733929020469076931476593017578125;0.8589027776532229818684527344885282218456268310546875;50.99256126100377132661210373;51.85146403865699430848055650;47.89485888784625415558542515;46.30769876378074781598642544
PvdA;belasting;0.3262093015704202292326385758;True;VVD;ontslag;0.107765156851216825639738772;False;49.98072751764548978850617660;7.424010743576564988838798127;57.40473826122205477734497473;59.53163863821343291615006575;63.85791999999999858545152164;-37.90574647015908924220736032;25.95217352984090934324416132;25.95217352984090934324416132;1.3345732505079836993644448739360086619853973388671875;1.140691228978410354244488189578987658023834228515625;48.08322269788459676373379850;49.22391392686300711797828669;46.30769876378074781598642544;39.41509222706746769781457200
PvdA;vreemd;0.2457525237115125493758682751;True;D66;zorg;0.1190362993750705866702332969;False;41.29036356622382573959589162;5.876753856496783264866927958;47.16711742272060900446281958;58.86553916642858841557059735;58.11984000000000159269930578;24.41518622286047628316649207;82.53502622286047787586579785;82.53502622286047787586579785;1.1743652646863369515273234355845488607883453369140625;1.0815682860082542759982970892451703548431396484375;53.43263981292182121994480067;54.51420809893007549594309773;71.09190500970363864320134421;73.43525237732194155833312635
CDA;bezuinig;0.276994175955224919416508556;False;VVD;ontwikkeling;0.9824180678914056219497297207;True;70.41725306730580729792955853;12.83520530463506263975338855;83.25245837194086993768294708;92.05723848196002691165813537;69.89240543730757505389165526;0.10759456269242494610834474;70.00000000000000000000000000;70;1.2059319010189260001908451158669777214527130126953125;1.627545364776640024473408630001358687877655029296875;79.18291089267677738309033336;80.81045625745341740756374197;59.17082438514203897521231177;59.18118735458429420051707464
PVV;bezuinig;0.6244328848428379319379644130;True;VVD;huur;0.157243149066572440730737981;False;75.23528924358368465113424684;78.62513286438711027524615104;153.8604221079707949263803979;92.05723848196002691165813537;38.21271703776665789549342730;-43.07096977582056666516613908;-4.85825273805390876967271178;30.82562921375199435417144507;6.777697266143614524433468287;6.535636649495628291417987277;80.81045625745341740756374197;87.34609290694904569898172924;31.59012944377532411982003801;30.42768882053925008816539474
VVD;vreemd;0.4544742185948430754217137260;True;PVV;hypotheek;0.4544742185948430754217137272;False;66.17598666733688430320258896;10.09281333266311477167076908;76.26879999999999907487335804;76.26879999999999907487335804;45.33184733564241642698587563;-11.72309166993380153788666345;33.60875566570861488909921218;24.99901214101124117132334035;1.141104098636402527032874292;1.259149350219478650519033702;61.03048352113872428551190959;62.28963287135820293603094328;43.55600128593397483164955524;42.41489718729757230461668094
VVD;duur;0.4562801504987084477704684106;True;GL;hypotheek;0.283611001260262840517611949;False;85.07249072329576028426228450;9.430598934451310890150506557;94.50308965774707117441279106;95.17356884430887254292233714;46.30748384167336011430563716;-21.30847170066211894298229681;24.99901214101124117132334035;24.99901214101124117132334035;1.3339950137678027175525130587629973888397216796875;1.35169185430117355650736499228514730930328369140625;83.87056391386404947753508257;85.22225576816522303404244754;42.41489718729757230461668094;41.01533054164800949064650729
GL;Europa;0.8753458016199597402362542194;True;SGP;duur;0.0282655535319809692040848859;True;46.98511995416842732727356012;17.10890513622559921957505884;64.09402509039402654684861896;80;90.00000000000000000000000000;5.17356884430887254292233714;95.17356884430887254292233714;95.17356884430887254292233714;1.806237850335835393167371876188553869724273681640625;1.120773541598778511030332083464600145816802978515625;51.85146403865699430848055650;52.97223758025577281951088857;85.85155661125792736264113859;86.08417086315433800848312806
VVD;Europa;0.0412902487539730023158313088;True;SGP;zorg;0.2823669566947091702502348198;True;46.45788953591643947287776371;9.085525705117243161108858198;55.54341524103368263398662191;80;58.94960000000000026383339957;-25.15919999999999867315025881;33.79040000000000159068314076;33.79040000000000159068314076;1.0788573514956072418868870954611338675022125244140625;1.328116239417247879117667253012768924236297607421875;52.97223758025577281951088857;54.30035381967302069862855579;54.64080831222643077269747411;53.33692020812331787386556734
