actor_name;supply;gain;highest;actor_name;supply;gain;highest;supply;move;y;demand;supply;move;y;demand;dp;dq;nbs_0;nbs_1;nbs_0;nbs_1
GL;ontslag;0.1757035243397238453410700803;True;SP;duur;0.1757035243397238453410700804;False;43.73530086698430721880396509;-10.24825234804414025559988741;33.48704851894016696320407768;33.48704851894016696320407768;90.33066431394587228292138831;5.193880820023776417363086496;95.52454513396964870028447481;93.33653676801465678522693336;0.5324349222415874101244547891;0.5501827529829736571286032821;42.05054355959084173068243746;41.50036080660786807355383418;91.08509874131459819983231821;91.61753366355618560995677303
GL;Europa;0.0821851805807861202672290264;True;D66;vreemd;0.0821851805807861202672290266;False;56.52053287865958736114118346;-9.45007228528618961933382336;47.07046059337339774180736010;47.07046059337339774180736010;63.42608688628434187832161602;-6.343685705937842787110822680;57.08240118034649909121079334;58.88098075931007481425373332;0.6830976048273132074159295706;0.6190572043747525942206861735;54.73964083373708498433729085;54.12058362936233239011660467;59.75447346613484363991764567;59.07137586130753043250171609
GL;huur;0.0504085164975252960478034738;True;SP;hypotheek;0.0504085164975252960478034738;False;26.81710127962158365605204496;-4.72656575783284962328009672;22.09053552178873403277194824;22.09053552178873403277194824;41.69734553724665732895226924;2.671551950256013204352488834;44.36889748750267053330475807;42.52954242816631284915164649;0.2400405547501204573704927322;0.2592437991301300939601321508;28.49031753113842904467249672;28.23107373200829895071236457;42.17690514356178957969598493;42.41694569831191003706647769
PvdD;Europa;0.1820070914802783161136615131;True;PVV;duur;0.1820070914802783161136615133;False;48.13365835073158945581243520;8.32636104400950280199543263;56.46001939474109225780786783;56.46001939474109225780786783;88.05596141440929235472429576;6.937767604040203613035341300;94.99372901844949596775963706;100;0.4741361206629098991196224293;0.4129572663838247508461227611;54.97532072092833064718403612;55.38827798731215539803015887;94.76511167114950412926498698;95.23924779181241402838460941
PVV;ontslag;0.1629684708155887352300697961;True;D66;huur;0.1629684708155887352300697965;False;42.96649337514705352206637239;36.68564331867112538076885981;79.65213669381817890283523220;52.64961228468866089769685456;29.26333972685158087377712335;-39.67248424313825110321597205;-10.40914451628667022943884870;26.81710127962158365605204496;4.490366264972912837600615579;3.929070481851298732900538632;43.42570131875210915967726513;47.35477180060340789257780375;27.99526978292739187014907409;26.81004454063220106847583921
PvdD;ontslag;0.1475233698749017449747996695;True;SP;duur;0.1475233698749017449747996696;False;45.37889723581260495799801720;-11.89184871687243799479393952;33.48704851894016696320407768;33.48704851894016696320407768;95.52454513396964870028447481;3.041967066812550586153842759;98.56651220078219928643831757;100;0.3118380176217435259629911714;0.3718068671643865117251048582;41.50036080660786807355383418;41.12855393944348156182872931;95.77168271405400143850906416;96.08352073167574496447205537
PVV;belasting;0.09153411724718473312840858774;True;SP;AOW;0.0915341172471847331284085876;False;42.34602405762678880658798300;-6.10889831939625281583260176;36.23712573823053599075538124;36.23712573823053599075538124;54.12055875545044082622148900;-1.525523659241579899403391583;52.59503509620886092681809742;41.16768044156902163044236687;0.1958404369009533825072927923;0.3150476593624032675117318832;45.93878267536445627336282844;45.62373501600205300585109655;54.00563919017708607025038737;53.80979875327613268774309459
PvdD;ontwikkeling;0.0533910656364600564315887535;True;PVV;hypotheek;0.0533910656364600564315887533;True;61.63182407499334983283557246;-10.57401837886906861687292854;51.05780569612428121596264392;51.05780569612428121596264392;32.87117744127726380762679376;-4.155387735012335260398825532;28.71578970626492854722796823;32.56230515422370150770039506;0.4044777699731822456938541926;0.3721195483753276660383458571;57.86220831082042517395377402;57.49008876244509750791542817;40.84059385658590752311474904;40.43611608661272527742089484
PVV;zorg;0.0432010213548489008239528175;True;PvdA;huur;0.2094444960477624073647007208;True;63.18889683381824573508506937;9.334596058448244067290750473;72.52349289226648980237581984;73.86088752706914143100336460;32.65244521360522979990551940;-5.83534393398364614385347444;26.81710127962158365605204496;26.81710127962158365605204496;1.1189102401638775230452438336214981973171234130859375;1.102979626847196303884857115917839109897613525390625;66.30605505849005431072758011;67.40903468533725061461243721;23.50490351795447903254845851;22.45131520654594853118235020
PvdA;zorg;0.1601926916195772987450141045;True;VVD;huur;0.2725714248111553494879899517;True;73.86088752706914143100336460;-5.755556342803749684879840602;68.10533118426539174612352400;57.66345778853379841231214268;27.27464796410517322519315834;5.37779724950005657471236106;32.65244521360522979990551940;32.65244521360522979990551940;1.1237873319157805074297584724263288080692291259765625;1.052048693289581837717605594662018120288848876953125;64.36121100511712865381866469;63.30916231182754681610105911;30.09556642542315201582480320;30.94182277640676005454019277
PvdD;zorg;0.0481774249017652786511071930;True;PvdA;hypotheek;0.0481774249017652786511071930;False;57.89881728071257628203831198;15.96207024635656514896505262;73.86088752706914143100336460;73.86088752706914143100336460;43.52074724009350711713066016;-2.924555051018585077439696038;40.59619218907492203969096412;32.56230515422370150770039506;0.4817742490176527865110719299;0.4817742490176527865110719299;67.40903468533725061461243721;67.89080893435490340112350913;40.43611608661272527742089484;39.95434183759507249090982291
PVV;bezuinig;0.02302880226361693043792089202;True;PvdA;vreemd;0.02302880226361693043792089200;False;79.00587944981367218350555203;1.08894928274741430044706070;80.09482873256108648395261273;80.09482873256108648395261273;54.54573259748966493779792785;0.3905733116729454636077931786;54.93630590916261040140572103;69.09379549663365761297530470;0.07188181053383319327443515426;0.09051783548704920634558500906;79.90861056437696136041843196;79.99912839986401056676401696;73.64645824591295542838590272;73.71834005644678862166033784
PVV;bezuinig;0.0168750559795849046267745145;True;VVD;duur;0.0168750559795849046267745145;False;80.09482873256108648395261273;3.38351000227658542560175354;83.47833873483767190955436627;83.47833873483767190955436627;91.60487571060922045503948496;-2.747157672646461015888298769;88.85771803796275943915118619;88.05596141440929235472429576;0.3937513061903144412914053388;0.2812509329930817437795752420;79.99912839986401056676401696;80.28037933285709231054359218;91.08509874131459819983231821;90.69134743512428375854091285
D66;ontslag;0.090260560753369412090307833;False;SP;hypotheek;0.5205057988740826147022744409;True;52.64961228468866089769685456;-10.93521203423490319423260403;41.71440025045375770346425053;33.48704851894016696320407768;44.36889748750267053330475807;6.49986692343393967067577147;50.86876441093661020398052954;50.86876441093661020398052954;1.229272108916323436034190308419056236743927001953125;1.39785451580430741813643180648796260356903076171875;41.12855393944348156182872931;39.73069942363917414369229752;42.73593615185611264738756495;43.31995311695893445692527767
SP;ontwikkeling;0.1693418572746344077704049582;True;CU;ontslag;0.1693418572746344077704049581;False;57.32481872082849494206570457;7.71718450237411901313629744;65.04200322320261395520200201;65.04200322320261395520200201;49.58602358303311244366813280;-8.082427711330415938967956131;41.50359587170269650470017667;33.48704851894016696320407768;0.5573276315367714686114593560;0.6645060222169198279598169244;61.79187117564872654939615540;62.45637719786564637735597234;39.73069942363917414369229752;39.17337179210240267508083815
PvdD;Europa;0.0190466198180715037678374761;True;SGP;hypotheek;0.0190466198180715037678374764;True;56.46001939474109225780786783;15.36130211844716479488796107;71.82132151318825705269582890;71.82132151318825705269582890;34.01753165952279054903963174;-23.48884435943450211829808999;10.52868730008828843074154175;32.56230515422370150770039506;1.028517470175861203463223717;0.7618647927228601507134990498;58.45078322294929278086388401;59.21264801567215293157738305;39.51927508151025926482102559;38.49075761133439806135780190
D66;ontwikkeling;0.1870968804868970544950130334;False;CU;huur;0.1870968804868970544950130335;True;57.72758287790218862392384969;6.932096334830454224066516341;64.65967921273264284799036603;65.04200322320261395520200201;27.94109514283430026013886796;17.04194215556738586602536665;44.98303729840168612616423461;29.26333972685158087377712335;0.8865867274873987153577013650;0.6649400456155490365182760238;62.45637719786564637735597234;63.12131724348119541387424836;28.69632428394276395176459534;29.63180868637724922423966050
CU;Europa;0.1511247178098097656545589385;True;SGP;vreemd;0.1511247178098097656545589393;True;56.46001939474109225780786783;15.36130211844716479488796107;71.82132151318825705269582890;71.82132151318825705269582890;62.93744786555716072330889568;-19.81590205363847633949333536;43.12154581191868438381556032;59.27755485067943607148250114;1.034011227119751028162771687;0.9544719019566932567656354040;59.44832790286339859442412831;60.40279980482009185118976372;61.42496774518371588841681325;60.39095651806396486025404155
CU;belasting;0.0818702393399500905069032797;True;SP;AOW;0.0926373557886204346267788878;True;47.84625460689138088841989366;-11.40625046127310133436822399;36.44000414561827955405166967;36.23712573823053599075538124;52.59503509620886092681809742;-3.09193972098516102879175827;49.50309537522369989802633915;49.50309537522369989802633915;0.93754221763542944234615106324781663715839385986328125;0.88370663539207772174677302245981991291046142578125;45.62373501600205300585109655;44.74002838060997528410432357;53.80979875327613268774309459;53.41286828146018859160004954
CDA;zorg;0.0809396872125058946933063341;True;PvdA;AOW;0.0809396872125058946933063339;False;63.64271508587205231304930913;10.21817244119708911795405547;73.86088752706914143100336460;73.86088752706914143100336460;53.17017274721124824804351406;9.263885247614515855510013007;62.43405799482576410355352707;68.93459941314301525847404282;1.271909370482235488037670963;1.079195829500078595910751120;67.40903468533725061461243721;68.48823051483732921052318831;55.30440201028137196405050260;56.57631138076360745208817357
SGP;belasting;0.0967827585354401680223464937;True;VVD;Europa;0.0967827585354401680223464936;False;46.62457907081353514446180509;40.02528196239780331527039403;86.64986103321133845973219912;56.25168209527979889523462020;66.04804607735951341557315043;10.22412285300917804035505712;76.27216893036869145592820755;71.82132151318825705269582890;1.494555630086488927188602363;1.609521447785449613895417929;55.98630706940784366815782233;56.37343810354960434024720831;60.40279980482009185118976372;60.76227862223744104670133642
CDA;vreemd;0.0753678725536757673815547126;True;PvdA;AOW;0.0753678725536757673815547124;False;64.38944274909018824767482718;-9.84371015160052330987689933;54.54573259748966493779792785;54.54573259748966493779792785;62.43405799482576410355352707;7.057773645644865566844871257;69.49183164047062967039839833;68.93459941314301525847404282;0.9690155042615455806199891611;1.004904967382343565087396167;61.22955100041425762191211827;60.22464603303191405682472209;56.57631138076360745208817357;57.54532688502515303270816275
SGP;duur;0.03166958201437462504523034740;True;GL;AOW;0.0316695820143746250452303474;False;89.24668982357051105760982742;4.08984694444414572761710594;93.33653676801465678522693336;93.33653676801465678522693336;51.67593721767407551025735978;3.048140373479725484929122403;54.72407759115380099518648218;60.24642154722259625469210770;0.1906985583661267744659031674;0.1838878955673365325206923400;91.61753366355618560995677303;91.80142155912352214247746533;54.00563919017708607025038737;54.19633774854321284471629056
PvdA;Europa;0.1332424730612662200357476650;True;D66;vreemd;0.2353112010537322662528936235;False;56.41238009699658885852692962;-6.056988096862145041127119613;50.35539200013444381739981001;47.07046059337339774180736010;57.08240118034649909121079334;-2.53666858285683415341286549;54.54573259748966493779792785;54.54573259748966493779792785;1.020687279924660462171459585078991949558258056640625;1.05736227412324890195804982795380055904388427734375;54.12058362936233239011660467;53.06322135523908348815855483;59.54154842820460084940879251;59.26839614520794119565551226
D66;belasting;0.1689726888120971822255741962;True;VVD;AOW;0.1689726888120971822255741966;True;46.56300687420634861303429151;9.68867522107345028220032869;56.25168209527979889523462020;56.25168209527979889523462020;53.45672632446721637475729999;6.852759828632914015686429311;60.30948615310013039044372930;62.51234763993982966418417942;1.093352692313570002636068328;1.159616491847725760371587621;57.59582851719329328205324022;58.75544500904101904242482785;54.62643775080640503842045498;55.71979044311997504105652332
VVD;zorg;0.1182744676209586565107656495;True;PvdA;hypotheek;0.0540319496209680005804898428;True;57.66345778853379841231214268;5.816768226335397894019541050;63.48022601486919630633168373;73.86088752706914143100336460;40.59619218907492203969096412;-6.57866052955213149065133238;34.01753165952279054903963174;34.01753165952279054903963174;1.148709448279511047275036617065779864788055419921875;1.0811105647161964871116879294277168810367584228515625;68.48823051483732921052318831;69.56934107955352569763487626;38.40859774442314746910099063;37.32486733727516763386888683
D66;bezuinig;0.0771994632446623744232637589;True;VVD;AOW;0.0771994632446623744232637589;True;79.23918511473449110985597262;4.23915362010318079969839365;83.47833873483767190955436627;83.47833873483767190955436627;60.30948615310013039044372930;2.624324167755359024980352744;62.93381032085548941542408204;62.51234763993982966418417942;0.4187089531913891494143119124;0.4579629175530818821719036542;80.28037933285709231054359218;80.73834225041017419271549586;55.71979044311997504105652332;56.13849939631136419047083524
D66;Europa;0.1332562452883020998051222250;True;GL;AOW;0.0248498867215528052021511485;True;47.07046059337339774180736010;8.636178336531289097138497573;55.70663892990468683894585767;56.52053287865958736114118346;54.72407759115380099518648218;7.78827004878602866899769724;62.51234763993982966418417942;62.51234763993982966418417942;1.050930403372089205760175900650210678577423095703125;1.0177972210766854654906410360126756131649017333984375;54.73964083373708498433729085;55.75743805481377044982793188;55.91048900148610181552242651;56.39774079716835808193673416
VVD;vreemd;0.0655263185671473799448177579;True;PvdA;zorg;0.0655263185671473799448177580;True;58.74758459580620193958951851;-4.20185199831653700179159066;54.54573259748966493779792785;54.54573259748966493779792785;68.10533118426539174612352400;-1.991566132163989976195509569;66.11376505210140176992801443;57.66345778853379841231214268;0.3640351031508187774712097665;0.5242105485371790395585420638;58.59421354720037268990153015;58.07000299866319365034298807;63.30916231182754681610105911;62.94512720867672803862984933
D66;ontwikkeling;0.04368207972457174818316672808;True;CDA;ontslag;0.04368207972457174818316672806;True;64.65967921273264284799036603;1.68663707883150076106421668;66.34631629156414360905458271;66.34631629156414360905458271;43.11207046804468210432631458;1.786839739199400239348271112;44.89891020724408234367458569;52.64961228468866089769685456;0.1563926311126642836187450759;0.1617854804613768451228397337;62.27803777272281186029009226;62.43982325318418870541293196;47.35477180060340789257780375;47.51116443171607217619654882
PvdA;belasting;0.0619200078843734122709727892;True;SP;huur;0.0619200078843734122709727895;True;41.67289521294827638618802497;-5.43576947471774039543264373;36.23712573823053599075538124;36.23712573823053599075538124;22.09053552178873403277194824;6.141438915052761357232861280;28.23197443684149539000480952;32.65244521360522979990551940;0.8640001100145127293624110139;0.8352001063473623050503306469;44.74002838060997528410432357;43.90482827426261297905399294;30.94182277640676005454019277;31.80582288642127278390260378
VVD;ontslag;0.0561907991089186236279885442;True;CU;zorg;0.0561907991089186236279885442;True;47.52588936662488049295469772;2.06013421640823195071343508;49.58602358303311244366813280;49.58602358303311244366813280;62.26216909707141754014547490;-9.031860106410263824238202957;53.23030899066115371590727194;57.66345778853379841231214268;0.4162281415475453602073225495;0.3746053273927908241865902946;45.11674259348601724379306165;45.49134792087880806797965197;63.13013262573075506233242336;62.71390448418320970212510081
PvdA;bezuinig;0.0388408518251414075669602757;True;CDA;zorg;0.0388408518251414075669602757;True;80.09482873256108648395261273;-3.99778344667236198256936022;76.09704528588872450138325251;76.09704528588872450138325251;73.86088752706914143100336460;7.355152991948264134911722938;81.21604051901740556591508754;73.86088752706914143100336460;0.7768170365028281513392055146;0.7768170365028281513392055146;78.99095021957545698084352399;78.21413318307262882950431849;69.56934107955352569763487626;70.34615811605635384897408179
CU;bezuinig;0.0150219205451866132858843336;True;VVD;ontslag;0.0150219205451866132858843336;True;79.13435736913869979419118685;4.34398136569897211536317942;83.47833873483767190955436627;83.47833873483767190955436627;49.58602358303311244366813280;1.652254799828578937078938035;51.23827838286169138074707084;49.58602358303311244366813280;0.3004384109037322657176866723;0.3004384109037322657176866723;80.73834225041017419271549586;81.03878066131390645843318253;45.49134792087880806797965197;45.79178633178254033369733864
PvdA;ontslag;0.0131530043625368388204065734;True;PvdD;zorg;0.0131530043625368388204065734;True;42.83910231554957395303560666;2.53979492026303100496241054;45.37889723581260495799801720;45.37889723581260495799801720;73.86088752706914143100336460;13.07349946661976438301170321;86.93438699368890581401506781;73.86088752706914143100336460;0.3945901308761051646121972010;0.4274726417824472616632136344;43.42570131875210915967726513;43.85317396053455642134047876;70.05111532857117848414594818;70.44570545944728364875814539
CDA;ontslag;0.0102559560474551151866756324;True;CU;AOW;0.0102559560474551151866756324;True;44.89891020724408234367458569;4.68711337578903009999354711;49.58602358303311244366813280;49.58602358303311244366813280;49.50309537522369989802633915;5.290776522983788067714580861;54.79387189820748796574092001;68.93459941314301525847404282;0.3662841445519683995241297289;0.4102382418982046074670252963;45.27313522459868152741180676;45.68337346649688613487883205;56.57631138076360745208817357;56.94259552531557585161230330
VVD;ontslag;0.0064157615817404595883869415;True;D66;hypotheek;0.0064157615817404595883869416;True;51.23827838286169138074707084;1.41133390182696951694978372;52.64961228468866089769685456;52.64961228468866089769685456;50.86876441093661020398052954;-1.789792513236084692630920014;49.07897189770052551134960953;34.01753165952279054903963174;0.2363701635378064058879399513;0.2566304632696183835354776614;49.08268345668270660372881217;49.33931391995232498726428982;37.32486733727516763386888683;37.08849717373736122798094691
PvdD;belasting;0.00552353833617151357864960906;True;PVV;duur;0.00552353833617151357864960906;True;46.58459598731373169123423600;3.14472643311199090166716785;49.72932242042572259290140385;49.72932242042572259290140385;94.99372901844949596775963706;1.616456694958679683047131885;96.61018571340817565080676894;100;0.1104707667234302715729921809;0.1657061500851454073594882714;47.36283173730319808713767336;47.52853788738834349449716159;96.08352073167574496447205537;96.19399149839917523604504752
SP;ontwikkeling;0.00449243575045187045223715416;True;CDA;vreemd;0.00449243575045187045223715412;True;65.04200322320261395520200201;1.30431306836152965385258070;66.34631629156414360905458271;66.34631629156414360905458271;54.54573259748966493779792785;-1.485215511183988306254191216;53.06051708630567663154373663;52.41934883692771004781072974;0.1516197065777506277630039524;0.1123108937612967613059288536;63.10432927540110853337274891;63.21664016916240529467867776;60.42006277780137232332941707;60.26844307122362169556641310
